IDAuto,IDSort,Basic,IDMarketer,Date,Price,Text1,Text2,Text3,No1,No2,No3,Date1,Date2
7231,7874,0,963,"11/05/13 00:00:00",2.3999999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7232,6920,0,988,"11/05/13 00:00:00",3.1000000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7233,6900,0,842,"11/06/13 00:00:00",2.5000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7234,7598,0,842,"11/06/13 00:00:00",9.7999999999999998e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7235,6916,0,842,"11/06/13 00:00:00",1.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7236,6918,0,842,"11/06/13 00:00:00",1.3500000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7237,6830,0,842,"11/06/13 00:00:00",4.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7238,7279,0,842,"11/06/13 00:00:00",5.1500000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7239,6828,0,842,"11/06/13 00:00:00",4.5999999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7240,6913,0,842,"11/06/13 00:00:00",1.3500000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7241,7507,0,926,"11/06/13 00:00:00",4.5000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7242,7591,0,926,"11/06/13 00:00:00",4.5000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7243,7573,1,945,"11/06/13 00:00:00",5.2000000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7244,8146,1,945,"11/06/13 00:00:00",5.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7245,6871,0,878,"11/06/13 00:00:00",1.4600000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7246,7586,0,878,"11/06/13 00:00:00",1.5300000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7247,6838,1,929,"11/11/13 00:00:00",1.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7248,8257,1,929,"11/11/13 00:00:00",2.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7249,6844,1,929,"11/11/13 00:00:00",1.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7250,8261,1,929,"11/11/13 00:00:00",5.0000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7251,7845,1,929,"11/11/13 00:00:00",5.0000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7252,6871,0,878,"11/11/13 00:00:00",1.4600000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7253,6854,0,897,"11/11/13 00:00:00",3.0040000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7254,6935,0,897,"11/11/13 00:00:00",3.1459999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7255,7285,1,843,"11/08/13 00:00:00",8.2300000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7256,8030,1,843,"11/08/13 00:00:00",8.3000000000000007e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7257,6917,1,843,"11/08/13 00:00:00",3.9100000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7258,6853,1,925,"11/08/13 00:00:00",4.5000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7259,6848,0,854,"11/08/13 00:00:00",2.3999999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7260,6849,0,854,"11/08/13 00:00:00",1.6000000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7261,7549,0,974,"11/08/13 00:00:00",5.3630000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7262,7411,0,974,"11/08/13 00:00:00",2.9700000000000002e+00,"16-12",,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7263,6820,1,949,"11/07/13 00:00:00",3.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7264,6814,0,949,"11/07/13 00:00:00",3.3199999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7265,6958,1,949,"11/07/13 00:00:00",2.6980000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7266,6951,1,949,"11/07/13 00:00:00",2.1160000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7267,6872,0,949,"11/07/13 00:00:00",4.9000000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7268,6937,1,949,"11/07/13 00:00:00",2.9880000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7269,6857,1,949,,0.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7270,6857,1,949,"11/07/13 00:00:00",5.6020000000000003e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7271,7195,0,972,"11/08/13 00:00:00",3.9140000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7272,6947,1,972,"11/08/13 00:00:00",3.1819999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7273,6954,0,972,"11/08/13 00:00:00",4.1420000000000003e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7274,6938,0,972,"11/08/13 00:00:00",4.8830000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7275,6817,1,972,"11/08/13 00:00:00",1.1000000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7276,6832,0,985,"11/11/13 00:00:00",6.4500000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7277,6929,0,936,"11/14/13 00:00:00",1.1433999999999999e+01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7278,8004,1,843,"01/13/13 00:00:00",9.3000000000000005e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7279,7583,0,,,0.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7280,7583,0,994,"11/19/13 00:00:00",6.6970000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7281,7222,0,955,"11/15/13 00:00:00",3.9800000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7282,6863,0,846,"11/18/13 00:00:00",1.7999999999999999e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7283,7224,0,984,"11/15/13 00:00:00",3.5000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7284,7587,0,878,"11/15/13 00:00:00",2.5000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7285,8262,0,908,"11/15/13 00:00:00",1.2000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7286,8263,0,908,"11/15/13 00:00:00",1.0500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7287,6926,0,972,"11/15/13 00:00:00",2.6699999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7288,6925,0,972,"11/15/13 00:00:00",3.6290000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7289,6936,1,972,"11/15/13 00:00:00",3.1730000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7290,6964,1,972,"11/15/13 00:00:00",2.9830000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7291,6938,1,972,"11/15/13 00:00:00",4.8830000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7292,7221,1,972,"11/15/13 00:00:00",2.3650000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7293,6948,1,949,"11/14/13 00:00:00",2.9460000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7294,7601,1,949,"11/14/13 00:00:00",2.8639999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7295,6872,0,949,"11/14/13 00:00:00",4.8970000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7296,6905,0,977,"11/15/13 00:00:00",7.0199999999999996e+00,"ΨΥΧΑ 1/4",,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7297,6949,0,977,"11/15/13 00:00:00",3.5299999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7298,8097,1,993,"11/15/13 00:00:00",2.3500000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7299,7583,0,974,"11/15/13 00:00:00",5.6600000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7300,6933,1,870,"11/18/13 00:00:00",1.2100000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7301,6805,0,944,"11/14/13 00:00:00",3.6599999999999999e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7302,6797,0,944,"11/14/13 00:00:00",3.7000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7303,6950,1,944,"11/14/13 00:00:00",4.4000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7304,7704,1,949,"11/18/13 00:00:00",5.0599999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7305,6814,0,949,"11/21/13 00:00:00",3.7200000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7306,6935,0,897,"11/25/13 00:00:00",3.1459999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7307,6899,0,845,"11/25/13 00:00:00",1.2000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7308,6800,0,839,"11/25/13 00:00:00",5.2000000000000002e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7309,7206,0,839,"11/25/13 00:00:00",5.5000000000000004e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7310,6802,0,839,"11/25/13 00:00:00",6.3000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7311,7272,0,839,"11/25/13 00:00:00",7.6000000000000001e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7312,8290,1,917,,0.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7313,8292,1,863,,0.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7314,8291,1,,,0.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7315,8293,1,863,,0.0000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7316,6919,0,842,"11/27/13 00:00:00",6.4000000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7317,7598,0,842,"11/27/13 00:00:00",9.7999999999999998e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7318,6916,0,842,"11/27/13 00:00:00",1.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7319,6830,0,842,"11/27/13 00:00:00",4.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7320,6842,0,842,"11/27/13 00:00:00",1.2940000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7321,7279,0,842,"11/27/13 00:00:00",5.1500000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7322,6913,0,842,"11/27/13 00:00:00",1.3500000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7323,7691,1,898,"11/28/13 00:00:00",8.4999999999999998e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7324,8072,0,898,"11/28/13 00:00:00",4.4300000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7325,6797,0,898,"11/28/13 00:00:00",3.9600000000000002e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7326,6805,0,898,"11/28/13 00:00:00",4.0699999999999997e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7327,6812,0,898,"11/28/13 00:00:00",5.0300000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7328,7842,0,898,"11/28/13 00:00:00",5.0000000000000000e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7329,6815,1,898,"11/28/13 00:00:00",6.6900000000000004e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7330,6801,0,898,"11/28/13 00:00:00",5.6999999999999995e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7331,6808,1,898,"11/28/13 00:00:00",6.0199999999999998e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7332,7796,0,959,"11/28/13 00:00:00",5.9500000000000002e+00,"ΛΩΡΙΔΕΣ",,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7333,7618,1,990,"11/28/13 00:00:00",6.2999999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7334,8167,1,990,"11/28/13 00:00:00",6.2999999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7335,7614,1,990,"11/28/13 00:00:00",6.5999999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7336,7617,1,990,"11/28/13 00:00:00",6.5999999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7337,7616,1,990,"11/28/13 00:00:00",6.5999999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7338,8161,1,990,"11/28/13 00:00:00",6.2999999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7339,8159,1,990,"11/28/13 00:00:00",6.2999999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7340,7619,1,990,"11/28/13 00:00:00",6.5999999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7341,6967,0,975,"11/28/13 00:00:00",2.2599999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7342,7771,0,975,"11/28/13 00:00:00",6.9800000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7343,7231,0,923,"11/28/13 00:00:00",2.6000000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7344,6914,0,923,"11/28/13 00:00:00",2.2799999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7345,6941,0,923,"11/28/13 00:00:00",3.9500000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7346,8296,0,923,,3.7999999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7347,8297,0,923,,1.5500000000000000e+01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7348,6832,0,985,"12/02/13 00:00:00",6.4500000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7349,7583,0,994,"12/03/13 00:00:00",6.6950000000000003e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7350,7775,1,951,"12/04/13 00:00:00",4.5000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7351,6834,1,989,"12/04/13 00:00:00",5.2000000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7352,8301,0,917,"11/18/13 00:00:00",4.0499999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7353,7590,0,981,"12/05/13 00:00:00",6.5000000000000002e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7354,6862,1,923,"12/05/13 00:00:00",2.0899999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7355,7644,0,936,"12/05/13 00:00:00",4.4400000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7356,8307,0,986,"12/05/13 00:00:00",4.9500000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7357,8301,0,843,,4.3300000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7358,6800,0,839,"12/02/13 00:00:00",5.2100000000000002e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7359,7206,0,839,"12/02/13 00:00:00",5.5100000000000005e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7360,6802,0,839,"12/02/13 00:00:00",6.3100000000000001e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7361,7272,0,839,"12/02/13 00:00:00",7.6100000000000001e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7362,7874,0,963,"12/03/13 00:00:00",2.3999999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7363,7866,0,963,"12/03/13 00:00:00",4.7999999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7364,6871,0,878,"12/06/13 00:00:00",1.4600000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7365,7520,0,878,"12/06/13 00:00:00",2.8300000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7366,6886,1,878,"12/06/13 00:00:00",2.5499999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7367,7887,1,878,"12/06/13 00:00:00",7.0999999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7368,7584,0,974,"12/06/13 00:00:00",2.9480000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7369,7549,1,974,"12/06/13 00:00:00",5.3659999999999997e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7370,7580,0,974,"12/06/13 00:00:00",5.2000000000000002e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7371,7411,1,974,"12/06/13 00:00:00",2.9700000000000002e+00,"16-12",,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7372,6900,0,842,"12/04/13 00:00:00",2.5000000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7373,7598,0,842,"12/04/13 00:00:00",9.7999999999999998e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7374,6916,0,842,"12/04/13 00:00:00",1.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7375,6842,0,842,"12/04/13 00:00:00",1.2940000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7376,6918,0,842,"12/04/13 00:00:00",1.3200000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7377,6830,0,842,"12/04/13 00:00:00",4.2500000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7378,7279,0,842,"12/04/13 00:00:00",5.1500000000000004e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7379,6963,1,977,"12/02/13 00:00:00",2.8359999999999999e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7380,7196,1,977,"12/02/13 00:00:00",3.8700000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7381,6959,1,977,"12/02/13 00:00:00",2.5400000000000000e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7382,6952,1,977,"12/02/13 00:00:00",3.9100000000000001e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7383,6949,1,977,"12/02/13 00:00:00",3.5299999999999998e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7384,6819,0,977,"12/02/13 00:00:00",8.4599999999999997e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7385,7631,1,977,"12/02/13 00:00:00",7.8300000000000003e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7386,6911,1,977,"12/02/13 00:00:00",1.6109999999999999e+01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7387,6905,1,977,"12/02/13 00:00:00",7.0199999999999996e+00,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
7388,6852,0,977,"12/02/13 00:00:00",7.0699999999999996e-01,,,,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,
