IDA_FASHMaterials,IDA_FASH,IDSort,Sxolia,IDA_FASHQuantity,IDA_FASHLoose,IDA_FASHRecipe,IDA_FASHDelete
16396,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16397,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16398,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16399,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16400,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16401,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16402,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16403,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16404,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16405,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16406,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16407,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16408,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16409,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16410,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16411,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16412,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16413,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16414,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16415,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16416,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16417,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16418,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16419,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16420,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16421,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16422,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16423,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16424,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16425,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16426,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16427,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16428,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16429,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16430,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16431,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16432,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16433,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16434,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16435,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16436,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16437,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16438,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16439,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16440,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16441,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16442,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16443,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16444,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16445,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16446,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16447,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16448,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16449,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16450,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16451,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16452,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16453,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16454,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16455,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16456,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16457,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16458,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16459,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16460,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16461,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16462,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16463,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16464,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16465,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16466,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16467,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16468,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16469,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16470,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16471,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16472,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16473,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16474,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16475,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16476,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16477,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16478,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16479,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16480,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16481,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16482,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16483,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16484,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16485,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16486,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16487,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16488,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16489,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16490,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16491,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16492,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16493,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16494,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16495,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16496,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16497,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16498,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16499,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16500,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16501,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16502,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16503,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16504,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16505,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16506,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16507,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16508,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16509,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16510,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16511,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16512,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16513,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16514,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16515,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16516,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16517,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16518,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16519,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16520,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16521,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16522,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16523,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16524,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16525,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16526,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16527,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16528,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16529,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16530,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16531,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16532,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16533,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16534,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16535,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16536,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16537,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16538,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16539,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16540,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16541,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16542,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16543,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16544,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16545,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16546,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16547,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16548,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16549,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16550,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16551,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16552,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16553,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16554,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16555,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16556,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16557,7704,7704,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16558,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16559,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16560,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16561,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16562,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16563,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16564,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16565,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16566,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16567,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16568,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16569,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16570,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16571,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16572,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16573,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16574,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16575,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16576,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16577,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16578,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16579,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16580,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16581,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16582,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16583,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16584,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16585,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16586,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16587,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16588,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16589,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16590,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16591,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16592,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16593,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16594,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16595,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16596,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16597,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16598,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16599,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16600,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16601,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16602,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16603,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16604,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16605,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16606,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16607,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16608,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16609,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16610,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16611,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16612,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16613,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16614,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16615,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16616,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16617,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16618,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16619,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16620,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16621,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16622,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16623,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16624,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16625,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16626,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16627,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16628,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16629,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16630,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16631,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16632,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16633,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16634,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16635,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16636,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16637,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16638,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16639,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16640,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16641,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16642,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16643,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16644,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16645,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16646,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16647,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16648,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16649,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16650,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16651,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16652,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16653,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16654,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16655,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16656,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16657,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16658,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16659,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16660,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16661,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16662,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16663,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16664,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16665,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16666,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16667,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16668,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16669,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16670,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16671,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16672,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16673,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16674,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16675,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16676,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16677,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16678,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16679,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16680,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16681,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16682,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16683,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16684,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16685,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16686,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16687,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16688,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16689,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16690,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16691,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16692,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16693,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16694,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16695,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16696,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16697,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16698,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16699,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16700,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
16701,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
