IDSalesDate,SalesDate,SalesPrint,IDMarketer
2266,"01/07/08 00:00:00",0,879
2267,"01/07/08 00:00:00",0,880
2268,"01/07/08 00:00:00",0,890
2269,"01/07/08 00:00:00",0,924
2270,"01/07/08 00:00:00",0,912
2271,"01/08/08 00:00:00",0,879
2272,"01/08/08 00:00:00",0,880
2273,"01/08/08 00:00:00",0,890
2274,"01/08/08 00:00:00",0,924
2275,"01/08/08 00:00:00",0,912
2276,"01/09/08 00:00:00",0,880
2277,"01/09/08 00:00:00",0,924
2278,"01/09/08 00:00:00",0,890
2279,"01/09/08 00:00:00",0,879
2280,"01/10/08 00:00:00",0,879
2281,"01/10/08 00:00:00",0,890
2282,"01/09/08 00:00:00",0,912
2283,"01/10/08 00:00:00",0,880
2284,"01/10/08 00:00:00",0,924
2285,"01/10/08 00:00:00",0,912
2286,"01/11/08 00:00:00",0,879
2287,"01/11/08 00:00:00",0,880
2288,"01/11/08 00:00:00",0,890
2289,"01/11/08 00:00:00",0,924
2290,"01/11/08 00:00:00",0,912
2291,"01/12/08 00:00:00",0,879
2292,"01/12/08 00:00:00",0,880
2293,"01/12/08 00:00:00",0,890
2294,"01/12/08 00:00:00",0,924
2295,"01/12/08 00:00:00",0,912
2296,"01/14/08 00:00:00",0,879
2297,"01/14/08 00:00:00",0,880
2298,"01/14/08 00:00:00",0,890
2299,"01/14/08 00:00:00",0,924
2300,"01/14/08 00:00:00",0,912
2301,"01/15/08 00:00:00",0,879
2302,"01/15/08 00:00:00",0,880
2303,"01/15/08 00:00:00",0,890
2304,"01/15/08 00:00:00",0,924
2305,"01/15/08 00:00:00",0,912
2306,"01/16/08 00:00:00",0,879
2307,"01/16/08 00:00:00",0,880
2308,"01/16/08 00:00:00",0,890
2309,"01/16/08 00:00:00",0,924
2310,"01/16/08 00:00:00",0,912
2311,"01/17/08 00:00:00",0,879
2312,"01/17/08 00:00:00",0,880
2313,"01/17/08 00:00:00",0,890
2314,"01/17/08 00:00:00",0,924
2315,"01/17/08 00:00:00",0,912
2316,"01/18/08 00:00:00",0,879
2317,"01/18/08 00:00:00",0,880
2318,"01/18/08 00:00:00",0,890
2319,"01/18/08 00:00:00",0,924
2320,"01/18/08 00:00:00",0,912
2321,"01/19/08 00:00:00",0,879
2322,"01/19/08 00:00:00",0,880
2323,"01/19/08 00:00:00",0,890
2324,"01/19/08 00:00:00",0,924
2325,"01/19/08 00:00:00",0,912
2326,"01/21/08 00:00:00",0,879
2327,"01/21/08 00:00:00",0,880
2328,"01/21/08 00:00:00",0,890
2329,"01/21/08 00:00:00",0,924
2330,"01/21/08 00:00:00",0,912
2331,"01/22/08 00:00:00",0,879
2332,"01/22/08 00:00:00",0,880
2333,"01/22/08 00:00:00",0,890
2334,"01/22/08 00:00:00",0,924
2335,"01/22/08 00:00:00",0,912
2336,"01/23/08 00:00:00",0,879
2337,"01/23/08 00:00:00",0,880
2338,"01/23/08 00:00:00",0,890
2339,"01/23/08 00:00:00",0,924
2340,"01/23/08 00:00:00",0,912
2341,"01/24/08 00:00:00",0,879
2342,"01/24/08 00:00:00",0,880
2343,"01/24/08 00:00:00",0,890
2344,"01/24/08 00:00:00",0,924
2345,"01/24/08 00:00:00",0,912
2346,"01/25/08 00:00:00",0,879
2347,"01/25/08 00:00:00",0,880
2348,"01/25/08 00:00:00",0,890
2349,"01/25/08 00:00:00",0,924
2350,"01/25/08 00:00:00",0,912
2351,"01/26/08 00:00:00",0,879
2352,"01/26/08 00:00:00",0,880
2353,"01/26/08 00:00:00",0,890
2354,"01/26/08 00:00:00",0,924
2355,"01/26/08 00:00:00",0,912
2356,"01/28/08 00:00:00",0,879
2357,"01/28/08 00:00:00",0,880
2358,"01/28/08 00:00:00",0,890
2359,"01/28/08 00:00:00",0,924
2360,"01/28/08 00:00:00",0,912
2361,"01/29/08 00:00:00",0,879
2362,"01/29/08 00:00:00",0,880
2363,"01/29/08 00:00:00",0,890
2364,"01/29/08 00:00:00",0,924
2365,"01/29/08 00:00:00",0,912
2366,"01/30/08 00:00:00",0,879
2367,"01/30/08 00:00:00",0,880
2368,"01/30/08 00:00:00",0,890
2369,"01/30/08 00:00:00",0,924
2370,"01/30/08 00:00:00",0,912
2371,"01/31/08 00:00:00",0,879
2372,"01/31/08 00:00:00",0,880
2373,"01/31/08 00:00:00",0,890
2374,"01/31/08 00:00:00",0,924
2375,"01/31/08 00:00:00",0,912
2376,"02/01/08 00:00:00",0,879
2377,"02/01/08 00:00:00",0,880
2378,"02/01/08 00:00:00",0,890
2379,"02/01/08 00:00:00",0,924
2380,"02/01/08 00:00:00",0,912
2381,"02/02/08 00:00:00",0,879
2382,"02/02/08 00:00:00",0,880
2383,"02/02/08 00:00:00",0,890
2384,"02/02/08 00:00:00",0,924
2385,"02/02/08 00:00:00",0,912
2386,"02/04/08 00:00:00",0,879
2387,"02/04/08 00:00:00",0,880
2388,"02/04/08 00:00:00",0,890
2389,"02/04/08 00:00:00",0,924
2390,"02/04/08 00:00:00",0,912
2391,"02/05/08 00:00:00",0,879
2392,"02/05/08 00:00:00",0,880
2393,"02/05/08 00:00:00",0,890
2394,"02/05/08 00:00:00",0,924
2395,"02/05/08 00:00:00",0,912
2396,"02/06/08 00:00:00",0,879
2397,"02/06/08 00:00:00",0,880
2398,"02/06/08 00:00:00",0,890
2399,"02/06/08 00:00:00",0,924
2400,"02/06/08 00:00:00",0,912
2401,"02/07/08 00:00:00",0,879
2402,"02/07/08 00:00:00",0,880
2403,"02/07/08 00:00:00",0,890
2404,"02/07/08 00:00:00",0,924
2405,"02/07/08 00:00:00",0,912
2406,"02/08/08 00:00:00",0,879
2407,"02/08/08 00:00:00",0,880
2408,"02/08/08 00:00:00",0,890
2409,"02/08/08 00:00:00",0,924
2410,"02/08/08 00:00:00",0,912
2411,"02/09/08 00:00:00",0,879
2412,"02/09/08 00:00:00",0,880
2413,"02/09/08 00:00:00",0,890
2414,"02/09/08 00:00:00",0,924
2415,"02/09/08 00:00:00",0,912
2416,"02/11/08 00:00:00",0,879
2417,"02/11/08 00:00:00",0,880
2418,"02/11/08 00:00:00",0,890
2419,"02/11/08 00:00:00",0,924
2420,"02/11/08 00:00:00",0,912
2421,"02/12/08 00:00:00",0,879
2422,"02/12/08 00:00:00",0,880
2423,"02/12/08 00:00:00",0,890
2424,"02/12/08 00:00:00",0,924
2425,"02/12/08 00:00:00",0,912
2426,"02/13/08 00:00:00",0,879
2427,"02/13/08 00:00:00",0,880
2428,"02/13/08 00:00:00",0,890
2429,"02/13/08 00:00:00",0,924
2430,"02/13/08 00:00:00",0,912
2431,"02/14/08 00:00:00",0,879
2432,"02/14/08 00:00:00",0,880
2433,"02/14/08 00:00:00",0,890
2434,"02/14/08 00:00:00",0,924
2435,"02/14/08 00:00:00",0,912
2436,"02/15/08 00:00:00",0,879
2437,"02/15/08 00:00:00",0,880
2438,"02/15/08 00:00:00",0,890
2439,"02/15/08 00:00:00",0,924
2440,"02/15/08 00:00:00",0,912
2441,"02/16/08 00:00:00",0,879
2442,"02/16/08 00:00:00",0,880
2443,"02/16/08 00:00:00",0,890
2444,"02/16/08 00:00:00",0,924
2445,"02/16/08 00:00:00",0,912
2446,"02/18/08 00:00:00",0,879
2447,"02/18/08 00:00:00",0,880
2448,"02/18/08 00:00:00",0,924
2449,"02/18/08 00:00:00",0,890
2450,"02/18/08 00:00:00",0,912
2451,"02/19/08 00:00:00",0,879
2452,"02/19/08 00:00:00",0,880
2453,"02/19/08 00:00:00",0,890
2454,"02/19/08 00:00:00",0,924
2455,"02/19/08 00:00:00",0,912
2456,"02/20/08 00:00:00",0,879
2457,"02/20/08 00:00:00",0,880
2458,"02/20/08 00:00:00",0,890
2459,"02/20/08 00:00:00",0,924
2460,"02/20/08 00:00:00",0,912
2461,"02/21/08 00:00:00",0,879
2462,"02/21/08 00:00:00",0,880
2463,"02/21/08 00:00:00",0,890
2464,"02/21/08 00:00:00",0,924
2465,"02/21/08 00:00:00",0,912
2466,"02/22/08 00:00:00",0,879
2467,"02/22/08 00:00:00",0,880
2468,"02/22/08 00:00:00",0,890
2469,"02/22/08 00:00:00",0,924
2470,"02/22/08 00:00:00",0,912
2471,"02/23/08 00:00:00",0,879
2472,"02/23/08 00:00:00",0,880
2473,"02/23/08 00:00:00",0,890
2474,"02/23/08 00:00:00",0,924
2475,"02/23/08 00:00:00",0,912
2476,"02/25/08 00:00:00",0,879
2477,"02/25/08 00:00:00",0,880
2478,"02/25/08 00:00:00",0,890
2479,"02/25/08 00:00:00",0,924
2480,"02/25/08 00:00:00",0,912
2481,"02/26/08 00:00:00",0,879
2482,"02/26/08 00:00:00",0,880
2483,"02/26/08 00:00:00",0,890
2484,"02/26/08 00:00:00",0,924
2485,"02/26/08 00:00:00",0,912
2486,"02/27/08 00:00:00",0,879
2487,"02/27/08 00:00:00",0,880
2488,"02/27/08 00:00:00",0,890
2489,"02/27/08 00:00:00",0,924
2490,"02/27/08 00:00:00",0,912
2491,"02/28/08 00:00:00",0,879
2492,"02/28/08 00:00:00",0,880
2493,"02/28/08 00:00:00",0,890
2494,"02/28/08 00:00:00",0,924
2495,"02/28/08 00:00:00",0,912
2496,"02/29/08 00:00:00",0,879
2497,"02/29/08 00:00:00",0,880
2498,"02/29/08 00:00:00",0,890
2499,"02/29/08 00:00:00",0,924
2500,"02/29/08 00:00:00",0,912
2501,"03/01/08 00:00:00",0,879
2502,"03/01/08 00:00:00",0,880
2503,"03/01/08 00:00:00",0,890
2504,"03/01/08 00:00:00",0,924
2505,"03/01/08 00:00:00",0,912
2506,"03/03/08 00:00:00",0,879
2507,"03/03/08 00:00:00",0,880
2508,"03/03/08 00:00:00",0,890
2509,"03/03/08 00:00:00",0,924
2510,"03/03/08 00:00:00",0,912
2511,"03/04/08 00:00:00",0,879
2512,"03/04/08 00:00:00",0,880
2513,"03/04/08 00:00:00",0,890
2514,"03/04/08 00:00:00",0,924
2515,"03/04/08 00:00:00",0,912
2516,"03/05/08 00:00:00",0,879
2517,"03/05/08 00:00:00",0,880
2518,"03/05/08 00:00:00",0,890
2519,"03/05/08 00:00:00",0,924
2520,"03/05/08 00:00:00",0,912
2521,"03/06/08 00:00:00",0,879
2522,"03/06/08 00:00:00",0,880
2523,"03/06/08 00:00:00",0,890
2524,"03/06/08 00:00:00",0,924
2525,"03/06/08 00:00:00",0,912
2526,"03/07/08 00:00:00",0,879
2527,"03/07/08 00:00:00",0,880
2528,"03/07/08 00:00:00",0,890
2529,"03/07/08 00:00:00",0,924
2530,"03/07/08 00:00:00",0,912
2531,"03/08/08 00:00:00",0,879
2532,"03/08/08 00:00:00",0,880
2533,"03/08/08 00:00:00",0,890
2534,"03/08/08 00:00:00",0,924
2535,"03/08/08 00:00:00",0,912
2536,"03/10/08 00:00:00",0,879
2537,"03/10/08 00:00:00",0,880
2538,"03/10/08 00:00:00",0,890
2539,"03/10/08 00:00:00",0,924
2540,"03/10/08 00:00:00",0,912
2541,"03/11/08 00:00:00",0,879
2542,"03/11/08 00:00:00",0,880
2543,"03/11/08 00:00:00",0,890
2544,"03/11/08 00:00:00",0,924
2545,"03/11/08 00:00:00",0,912
2546,"03/12/08 00:00:00",0,879
2547,"03/12/08 00:00:00",0,880
2548,"03/12/08 00:00:00",0,890
2549,"03/12/08 00:00:00",0,924
2550,"03/12/08 00:00:00",0,912
2551,"03/13/08 00:00:00",0,879
2552,"03/13/08 00:00:00",0,880
2553,"03/13/08 00:00:00",0,890
2554,"03/13/08 00:00:00",0,924
2555,"03/13/08 00:00:00",0,912
2556,"03/14/08 00:00:00",0,879
2557,"03/14/08 00:00:00",0,880
2558,"03/14/08 00:00:00",0,890
2559,"03/14/08 00:00:00",0,924
2560,"03/14/08 00:00:00",0,912
2561,"03/15/08 00:00:00",0,879
2562,"03/15/08 00:00:00",0,880
2563,"03/15/08 00:00:00",0,890
2564,"03/15/08 00:00:00",0,924
2565,"03/15/08 00:00:00",0,912
2566,"03/17/08 00:00:00",0,879
2567,"03/17/08 00:00:00",0,880
2568,"03/17/08 00:00:00",0,890
2569,"03/17/08 00:00:00",0,924
2570,"03/17/08 00:00:00",0,912
2571,"03/18/08 00:00:00",0,879
2572,"03/18/08 00:00:00",0,880
2573,"03/18/08 00:00:00",0,890
2574,"03/18/08 00:00:00",0,924
2575,"03/18/08 00:00:00",0,912
2576,"03/19/08 00:00:00",0,879
2577,"03/19/08 00:00:00",0,880
2578,"03/19/08 00:00:00",0,890
2579,"03/19/08 00:00:00",0,924
2580,"03/19/08 00:00:00",0,912
2581,"03/20/08 00:00:00",0,879
2582,"03/20/08 00:00:00",0,880
2583,"03/20/08 00:00:00",0,890
2584,"03/20/08 00:00:00",0,924
2585,"03/20/08 00:00:00",0,912
2586,"03/21/08 00:00:00",0,879
2587,"03/21/08 00:00:00",0,880
2588,"03/21/08 00:00:00",0,890
2589,"03/21/08 00:00:00",0,924
2590,"03/21/08 00:00:00",0,912
2591,"03/22/08 00:00:00",0,879
2592,"03/22/08 00:00:00",0,880
2593,"03/22/08 00:00:00",0,890
2594,"03/22/08 00:00:00",0,924
2595,"03/22/08 00:00:00",0,912
2596,"03/24/08 00:00:00",0,879
2597,"03/24/08 00:00:00",0,880
2598,"03/24/08 00:00:00",0,890
2599,"03/24/08 00:00:00",0,924
2600,"03/24/08 00:00:00",0,912
2601,"03/26/08 00:00:00",0,879
2602,"03/26/08 00:00:00",0,880
2603,"03/26/08 00:00:00",0,890
2604,"03/26/08 00:00:00",0,924
2605,"03/26/08 00:00:00",0,912
2606,"03/27/08 00:00:00",0,879
2607,"03/27/08 00:00:00",0,880
2608,"03/27/08 00:00:00",0,890
2609,"03/27/08 00:00:00",0,924
2610,"03/27/08 00:00:00",0,912
2611,"03/28/08 00:00:00",0,879
2612,"03/28/08 00:00:00",0,880
2613,"03/28/08 00:00:00",0,890
2614,"03/28/08 00:00:00",0,924
2615,"03/28/08 00:00:00",0,912
2616,"03/29/08 00:00:00",0,879
2617,"03/29/08 00:00:00",0,880
2618,"03/29/08 00:00:00",0,890
2619,"03/29/08 00:00:00",0,924
2620,"03/29/08 00:00:00",0,912
2621,"03/31/08 00:00:00",0,879
2622,"03/31/08 00:00:00",0,880
2623,"03/31/08 00:00:00",0,890
2624,"03/31/08 00:00:00",0,924
2625,"03/31/08 00:00:00",0,912
2626,"04/01/08 00:00:00",0,879
2627,"04/01/08 00:00:00",0,880
2628,"04/01/08 00:00:00",0,890
2629,"04/01/08 00:00:00",0,924
2630,"04/01/08 00:00:00",0,912
2631,"04/02/08 00:00:00",0,879
2632,"04/02/08 00:00:00",0,880
2633,"04/02/08 00:00:00",0,890
2634,"04/02/08 00:00:00",0,924
2635,"04/02/08 00:00:00",0,912
2636,"04/03/08 00:00:00",0,879
2637,"04/03/08 00:00:00",0,880
2638,"04/03/08 00:00:00",0,890
2639,"04/03/08 00:00:00",0,924
2640,"04/03/08 00:00:00",0,912
2641,"04/04/08 00:00:00",0,879
2642,"04/04/08 00:00:00",0,880
2643,"04/04/08 00:00:00",0,890
2644,"04/04/08 00:00:00",0,924
2645,"04/04/08 00:00:00",0,912
2646,"04/05/08 00:00:00",0,879
2647,"04/05/08 00:00:00",0,880
2648,"04/05/08 00:00:00",0,890
2649,"04/05/08 00:00:00",0,924
2650,"04/05/08 00:00:00",0,912
2651,"04/07/08 00:00:00",0,879
2652,"04/07/08 00:00:00",0,880
2653,"04/07/08 00:00:00",0,890
2654,"04/07/08 00:00:00",0,924
2655,"04/07/08 00:00:00",0,912
2656,"04/08/08 00:00:00",0,879
2657,"04/08/08 00:00:00",0,880
2658,"04/08/08 00:00:00",0,890
2659,"04/08/08 00:00:00",0,924
2660,"04/08/08 00:00:00",0,912
2661,"04/09/08 00:00:00",0,879
2662,"04/09/08 00:00:00",0,880
2663,"04/09/08 00:00:00",0,890
2664,"04/09/08 00:00:00",0,924
2665,"04/09/08 00:00:00",0,912
2666,"04/10/08 00:00:00",0,879
2667,"04/10/08 00:00:00",0,880
2668,"04/10/08 00:00:00",0,890
2669,"04/10/08 00:00:00",0,924
2670,"04/10/08 00:00:00",0,912
2671,"04/11/08 00:00:00",0,879
2672,"04/11/08 00:00:00",0,880
2673,"04/11/08 00:00:00",0,890
2674,"04/11/08 00:00:00",0,924
2675,"04/11/08 00:00:00",0,912
2676,"04/12/08 00:00:00",0,879
2677,"04/12/08 00:00:00",0,880
2678,"04/12/08 00:00:00",0,890
2679,"04/12/08 00:00:00",0,924
2680,"04/12/08 00:00:00",0,912
2681,"04/14/08 00:00:00",0,879
2682,"04/14/08 00:00:00",0,880
2683,"04/14/08 00:00:00",0,890
2684,"04/14/08 00:00:00",0,924
2685,"04/14/08 00:00:00",0,912
2686,"04/15/08 00:00:00",0,879
2687,"04/15/08 00:00:00",0,880
2688,"04/15/08 00:00:00",0,890
2689,"04/15/08 00:00:00",0,924
2690,"04/15/08 00:00:00",0,912
2691,"04/16/08 00:00:00",0,879
2692,"04/16/08 00:00:00",0,880
2693,"04/16/08 00:00:00",0,890
2694,"04/16/08 00:00:00",0,924
2695,"04/16/08 00:00:00",0,912
2696,"04/17/08 00:00:00",0,879
2697,"04/17/08 00:00:00",0,880
2698,"04/17/08 00:00:00",0,890
2699,"04/17/08 00:00:00",0,924
2700,"04/17/08 00:00:00",0,912
2701,"04/18/08 00:00:00",0,879
2702,"04/18/08 00:00:00",0,880
2703,"04/18/08 00:00:00",0,890
2704,"04/18/08 00:00:00",0,924
2705,"04/18/08 00:00:00",0,912
2706,"04/19/08 00:00:00",0,879
2707,"04/19/08 00:00:00",0,880
2708,"04/19/08 00:00:00",0,890
2709,"04/19/08 00:00:00",0,924
2710,"04/19/08 00:00:00",0,912
2711,"04/21/08 00:00:00",0,879
2712,"04/21/08 00:00:00",0,880
2713,"04/21/08 00:00:00",0,890
2714,"04/21/08 00:00:00",0,924
2715,"04/21/08 00:00:00",0,912
2716,"04/22/08 00:00:00",0,879
2717,"04/22/08 00:00:00",0,880
2718,"04/22/08 00:00:00",0,890
2719,"04/22/08 00:00:00",0,924
2720,"04/22/08 00:00:00",0,912
2721,"04/23/08 00:00:00",0,879
2722,"04/23/08 00:00:00",0,880
2723,"04/23/08 00:00:00",0,890
2724,"04/23/08 00:00:00",0,924
2725,"04/23/08 00:00:00",0,912
2726,"04/24/08 00:00:00",0,879
2727,"04/24/08 00:00:00",0,880
2728,"04/24/08 00:00:00",0,890
2729,"04/24/08 00:00:00",0,924
2730,"04/24/08 00:00:00",0,912
2731,"04/25/08 00:00:00",0,879
2732,"04/25/08 00:00:00",0,880
2733,"04/25/08 00:00:00",0,890
2734,"04/25/08 00:00:00",0,924
2735,"04/25/08 00:00:00",0,912
2736,"04/26/08 00:00:00",0,879
2737,"04/26/08 00:00:00",0,880
2738,"04/26/08 00:00:00",0,890
2739,"04/26/08 00:00:00",0,924
2740,"04/26/08 00:00:00",0,912
2741,"04/29/08 00:00:00",0,879
2742,"04/29/08 00:00:00",0,880
2743,"04/29/08 00:00:00",0,890
2744,"04/29/08 00:00:00",0,924
2745,"04/29/08 00:00:00",0,912
2746,"04/30/08 00:00:00",0,879
2747,"04/30/08 00:00:00",0,880
2748,"04/30/08 00:00:00",0,890
2749,"04/30/08 00:00:00",0,924
2750,"04/30/08 00:00:00",0,912
2751,"05/02/08 00:00:00",0,879
2752,"05/02/08 00:00:00",0,880
2753,"05/02/08 00:00:00",0,890
2754,"05/02/08 00:00:00",0,924
2755,"05/02/08 00:00:00",0,912
2756,"05/03/08 00:00:00",0,879
2757,"05/03/08 00:00:00",0,880
2758,"05/03/08 00:00:00",0,890
2759,"05/03/08 00:00:00",0,924
2760,"05/03/08 00:00:00",0,912
2761,"05/05/08 00:00:00",0,879
2762,"05/05/08 00:00:00",0,880
2763,"05/05/08 00:00:00",0,890
2764,"05/05/08 00:00:00",0,924
2765,"05/05/08 00:00:00",0,912
2766,"05/06/08 00:00:00",0,879
2767,"05/06/08 00:00:00",0,880
2768,"05/06/08 00:00:00",0,890
2769,"05/06/08 00:00:00",0,924
2770,"05/06/08 00:00:00",0,912
2771,"05/07/08 00:00:00",0,879
2772,"05/07/08 00:00:00",0,880
2773,"05/07/08 00:00:00",0,890
2774,"05/07/08 00:00:00",0,924
2775,"05/07/08 00:00:00",0,912
2776,"05/08/08 00:00:00",0,879
2777,"05/08/08 00:00:00",0,880
2778,"05/08/08 00:00:00",0,890
2779,"05/08/08 00:00:00",0,912
2780,"05/08/08 00:00:00",0,924
2781,"05/09/08 00:00:00",0,879
2782,"05/09/08 00:00:00",0,880
2783,"05/09/08 00:00:00",0,890
2784,"05/09/08 00:00:00",0,924
2785,"05/09/08 00:00:00",0,912
2786,"05/10/08 00:00:00",0,879
2787,"05/10/08 00:00:00",0,880
2788,"05/10/08 00:00:00",0,890
2789,"05/10/08 00:00:00",0,924
2790,"05/10/08 00:00:00",0,912
2791,"05/12/08 00:00:00",0,879
2792,"05/12/08 00:00:00",0,880
2793,"05/12/08 00:00:00",0,890
2794,"05/12/08 00:00:00",0,924
2795,"05/12/08 00:00:00",0,912
2796,"05/13/08 00:00:00",0,879
2797,"05/13/08 00:00:00",0,880
2798,"05/13/08 00:00:00",0,890
2799,"05/13/08 00:00:00",0,924
2800,"05/13/08 00:00:00",0,912
2801,"05/14/08 00:00:00",0,879
2802,"05/14/08 00:00:00",0,880
2803,"05/14/08 00:00:00",0,890
2804,"05/14/08 00:00:00",0,924
2805,"05/14/08 00:00:00",0,912
2806,"05/15/08 00:00:00",0,879
2807,"05/15/08 00:00:00",0,880
2808,"05/15/08 00:00:00",0,890
2809,"05/15/08 00:00:00",0,924
2810,"05/15/08 00:00:00",0,912
2811,"05/16/08 00:00:00",0,879
2812,"05/16/08 00:00:00",0,880
2813,"05/16/08 00:00:00",0,890
2814,"05/16/08 00:00:00",0,924
2815,"05/16/08 00:00:00",0,912
2816,"05/17/08 00:00:00",0,879
2817,"05/17/08 00:00:00",0,880
2818,"05/17/08 00:00:00",0,890
2819,"05/17/08 00:00:00",0,924
2820,"05/17/08 00:00:00",0,912
2821,"05/19/08 00:00:00",0,879
2822,"05/19/08 00:00:00",0,880
2823,"05/19/08 00:00:00",0,890
2824,"05/19/08 00:00:00",0,924
2825,"05/19/08 00:00:00",0,912
2826,"05/20/08 00:00:00",0,879
2827,"05/20/08 00:00:00",0,880
2828,"05/20/08 00:00:00",0,890
2829,"05/20/08 00:00:00",0,924
2830,"05/20/08 00:00:00",0,912
2831,"05/21/08 00:00:00",0,879
2832,"05/21/08 00:00:00",0,880
2833,"05/21/08 00:00:00",0,890
2834,"05/21/08 00:00:00",0,924
2835,"05/21/08 00:00:00",0,912
2836,"05/22/08 00:00:00",0,879
2837,"05/22/08 00:00:00",0,880
2838,"05/22/08 00:00:00",0,890
2839,"05/22/08 00:00:00",0,924
2840,"05/22/08 00:00:00",0,912
2841,"05/23/08 00:00:00",0,879
2842,"05/23/08 00:00:00",0,880
2843,"05/23/08 00:00:00",0,890
2844,"05/23/08 00:00:00",0,924
2845,"05/23/08 00:00:00",0,912
2846,"05/24/08 00:00:00",0,879
2847,"05/24/08 00:00:00",0,880
2848,"05/24/08 00:00:00",0,890
2849,"05/24/08 00:00:00",0,924
2850,"05/24/08 00:00:00",0,912
2851,"05/26/08 00:00:00",0,879
2852,"05/26/08 00:00:00",0,880
2853,"05/26/08 00:00:00",0,890
2854,"05/26/08 00:00:00",0,924
2855,"05/26/08 00:00:00",0,912
2856,"05/27/08 00:00:00",0,879
2857,"05/27/08 00:00:00",0,880
2858,"05/27/08 00:00:00",0,890
2859,"05/27/08 00:00:00",0,924
2860,"05/27/08 00:00:00",0,912
2861,"05/28/08 00:00:00",0,879
2862,"05/28/08 00:00:00",0,880
2863,"05/28/08 00:00:00",0,890
2864,"05/28/08 00:00:00",0,924
2865,"05/28/08 00:00:00",0,912
2866,"05/29/08 00:00:00",0,879
2867,"05/29/08 00:00:00",0,880
2868,"05/29/08 00:00:00",0,890
2869,"05/29/08 00:00:00",0,924
2870,"05/29/08 00:00:00",0,912
2871,"05/30/08 00:00:00",0,879
2872,"05/30/08 00:00:00",0,880
2873,"05/30/08 00:00:00",0,890
2874,"05/30/08 00:00:00",0,924
2875,"05/30/08 00:00:00",0,912
2876,"05/31/08 00:00:00",0,879
2877,"05/31/08 00:00:00",0,880
2878,"05/31/08 00:00:00",0,890
2879,"05/31/08 00:00:00",0,924
2880,"05/31/08 00:00:00",0,912
2881,"06/02/08 00:00:00",0,879
2882,"06/02/08 00:00:00",0,880
2883,"06/02/08 00:00:00",0,890
2884,"06/02/08 00:00:00",0,924
2885,"06/02/08 00:00:00",0,912
2886,"06/03/08 00:00:00",0,879
2887,"06/03/08 00:00:00",0,880
2888,"06/03/08 00:00:00",0,890
2889,"06/03/08 00:00:00",0,924
2890,"06/03/08 00:00:00",0,912
2891,"06/04/08 00:00:00",0,879
2892,"06/04/08 00:00:00",0,880
2893,"06/04/08 00:00:00",0,890
2894,"06/04/08 00:00:00",0,924
2895,"06/04/08 00:00:00",0,912
2896,"06/05/08 00:00:00",0,879
2897,"06/05/08 00:00:00",0,880
2898,"06/05/08 00:00:00",0,890
2899,"06/05/08 00:00:00",0,924
2900,"06/05/08 00:00:00",0,912
2901,"06/06/08 00:00:00",0,879
2902,"06/06/08 00:00:00",0,880
2903,"06/06/08 00:00:00",0,890
2904,"06/06/08 00:00:00",0,924
2905,"06/06/08 00:00:00",0,912
2906,"06/07/08 00:00:00",0,879
2907,"06/07/08 00:00:00",0,880
2908,"06/07/08 00:00:00",0,890
2909,"06/07/08 00:00:00",0,924
2910,"06/07/08 00:00:00",0,912
2911,"06/09/08 00:00:00",0,879
2912,"06/09/08 00:00:00",0,880
2913,"06/09/08 00:00:00",0,890
2914,"06/09/08 00:00:00",0,924
2915,"06/09/08 00:00:00",0,912
2916,"06/10/08 00:00:00",0,879
2917,"06/10/08 00:00:00",0,880
2918,"06/10/08 00:00:00",0,890
2919,"06/10/08 00:00:00",0,924
2921,"06/10/08 00:00:00",0,912
2922,"06/11/08 00:00:00",0,879
2923,"06/11/08 00:00:00",0,880
2924,"06/11/08 00:00:00",0,890
2925,"06/11/08 00:00:00",0,924
2926,"06/11/08 00:00:00",0,912
2927,"06/12/08 00:00:00",0,879
2928,"06/12/08 00:00:00",0,880
2929,"06/12/08 00:00:00",0,890
2930,"06/12/08 00:00:00",0,924
2931,"06/12/08 00:00:00",0,912
2932,"06/13/08 00:00:00",0,879
2933,"06/13/08 00:00:00",0,880
2934,"06/13/08 00:00:00",0,890
2935,"06/13/08 00:00:00",0,924
2936,"06/13/08 00:00:00",0,912
2937,"06/14/08 00:00:00",0,879
2938,"06/14/08 00:00:00",0,880
2939,"06/14/08 00:00:00",0,890
2940,"06/14/08 00:00:00",0,924
2941,"06/14/08 00:00:00",0,912
2942,"06/17/08 00:00:00",0,879
2943,"06/17/08 00:00:00",0,880
2944,"06/17/08 00:00:00",0,890
2945,"06/17/08 00:00:00",0,924
2946,"06/17/08 00:00:00",0,912
2947,"06/18/08 00:00:00",0,879
2948,"06/18/08 00:00:00",0,880
2949,"06/18/08 00:00:00",0,890
2950,"06/18/08 00:00:00",0,924
2951,"06/18/08 00:00:00",0,912
2952,"06/19/08 00:00:00",0,879
2953,"06/19/08 00:00:00",0,880
2954,"06/19/08 00:00:00",0,890
2955,"06/19/08 00:00:00",0,924
2956,"06/19/08 00:00:00",0,912
2957,"06/20/08 00:00:00",0,879
2958,"06/20/08 00:00:00",0,880
2959,"06/20/08 00:00:00",0,890
2960,"06/20/08 00:00:00",0,924
2961,"06/20/08 00:00:00",0,912
2962,"06/21/08 00:00:00",0,879
2963,"06/21/08 00:00:00",0,880
2964,"06/21/08 00:00:00",0,890
